energy_kev,rate_per_kev_kg_day
24.18918918918919,8.98400011380886e-06
24.28828828828829,8.887443382393287e-06
24.38738738738739,8.791856998600173e-06
24.486486486486488,8.697231932798369e-06
24.585585585585587,8.60355923160241e-06
24.684684684684687,8.510830017311556e-06
24.783783783783782,8.41903548735207e-06
24.882882882882882,8.328166913722976e-06
24.98198198198198,8.238215642444996e-06
25.08108108108108,8.149173093012931e-06
25.18018018018018,8.061030757851174e-06
25.27927927927928,7.97378020177264e-06
25.37837837837838,7.887413061440796e-06
25.47747747747748,7.801921044835048e-06
25.576576576576578,7.717295930719287e-06
25.675675675675677,7.633529568113656e-06
25.774774774774777,7.550613875769451e-06
25.873873873873872,7.468540841647299e-06
25.972972972972972,7.387302522398341e-06
26.07207207207207,7.306891042848722e-06
26.17117117117117,7.227298595487105e-06
26.27027027027027,7.1485174399552665e-06
26.36936936936937,7.070539902541902e-06
26.46846846846847,6.9933583756794264e-06
26.56756756756757,6.91696531744388e-06
26.666666666666668,6.841353251057862e-06
26.765765765765767,6.766514764396556e-06
26.864864864864867,6.692442509496729e-06
26.963963963963963,6.619129202068786e-06
27.063063063063062,6.546567621011796e-06
27.16216216216216,6.474750607931559e-06
27.26126126126126,6.403671066661564e-06
27.36036036036036,6.333321962787029e-06
27.45945945945946,6.263696323171758e-06
27.55855855855856,6.194787235488057e-06
27.65765765765766,6.126587847749518e-06
27.756756756756758,6.0590913678466804e-06
27.855855855855857,5.992291063085708e-06
27.954954954954957,5.926180259729821e-06
28.054054054054053,5.860752342543729e-06
28.153153153153152,5.7960007543408165e-06
28.25225225225225,5.731918995533284e-06
28.35135135135135,5.668500623685047e-06
28.45045045045045,5.605739253067517e-06
28.54954954954955,5.5436285542182065e-06
28.64864864864865,5.482162253502061e-06
28.74774774774775,5.421334132675699e-06
28.846846846846848,5.361138028454342e-06
28.945945945945947,5.301567832081557e-06
29.045045045045047,5.242617488901772e-06
29.144144144144143,5.184280997935474e-06
29.243243243243242,5.1265524114572365e-06
29.34234234234234,5.0694258345763725e-06
29.44144144144144,5.012895424820394e-06
29.54054054054054,4.956955391721093e-06
29.63963963963964,4.901599996403361e-06
29.73873873873874,4.846823551176667e-06
29.83783783783784,4.792620419129212e-06
29.936936936936938,4.738985013724715e-06
30.036036036036037,4.685911798401882e-06
30.135135135135137,4.633395286176474e-06
30.234234234234233,4.581430039245993e-06
30.333333333333332,4.530010668597027e-06
30.43243243243243,4.479131833615114e-06
30.53153153153153,4.42878824169727e-06
30.63063063063063,4.378974647867017e-06
30.72972972972973,4.329685854392059e-06
30.82882882882883,4.280916710404423e-06
30.92792792792793,4.232662111523219e-06
31.027027027027028,4.184916999479855e-06
31.126126126126128,4.137676361745837e-06
31.225225225225227,4.090935231163035e-06
31.324324324324326,4.0446886855764465e-06
31.423423423423422,3.998931847469469e-06
31.52252252252252,3.953659883601603e-06
31.62162162162162,3.908868004648668e-06
31.72072072072072,3.864551464845428e-06
31.81981981981982,3.820705561630659e-06
31.91891891891892,3.777325635294666e-06
32.01801801801802,3.7344070686291884e-06
32.11711711711712,3.691945286579732e-06
32.21621621621622,3.649935755900299e-06
32.31531531531532,3.608373984810438e-06
32.414414414414416,3.5672555226547534e-06
32.513513513513516,3.5265759595647177e-06
32.61261261261261,3.4863309261228445e-06
32.711711711711715,3.4465160930291763e-06
32.81081081081081,3.4071271707701614e-06
32.90990990990991,3.368159909289747e-06
33.009009009009006,3.329610097662878e-06
33.108108108108105,3.2914735637711893e-06
33.207207207207205,3.2537461739810526e-06
33.306306306306304,3.2164238328238635e-06
33.4054054054054,3.1795024826785552e-06
33.5045045045045,3.142978103456418e-06
33.6036036036036,3.1068467122880938e-06
33.7027027027027,3.0711043632128475e-06
33.8018018018018,3.0357471468699902e-06
33.9009009009009,3.000771190192557e-06
34.0,2.966172656103144e-06
34.0990990990991,2.931947743211927e-06
34.1981981981982,2.8980926855168496e-06
34.2972972972973,2.864603752105972e-06
34.3963963963964,2.831477246861944e-06
34.4954954954955,2.7987095081686347e-06
34.5945945945946,2.7662969086198594e-06
34.693693693693696,2.7342358547302426e-06
34.792792792792795,2.7025227866481655e-06
34.891891891891895,2.6711541778707796e-06
34.990990990990994,2.64012653496115e-06
35.090090090090094,2.609436397267418e-06
35.18918918918919,2.57908033664402e-06
35.288288288288285,2.5490549571749854e-06
35.387387387387385,2.519356894899225e-06
35.486486486486484,2.4899828175378648e-06
35.585585585585584,2.4609294242235765e-06
35.68468468468468,2.4321934452319223e-06
35.78378378378378,2.403771641714667e-06
35.88288288288288,2.375660805435077e-06
35.98198198198198,2.347857758505199e-06
36.08108108108108,2.320359353125047e-06
36.18018018018018,2.2931624713237926e-06
36.27927927927928,2.2662640247028524e-06
36.37837837837838,2.239660954180885e-06
36.47747747747748,2.213350229740739e-06
36.57657657657658,2.187328850178262e-06
36.67567567567568,2.1615938428530245e-06
36.77477477477478,2.1361422634409025e-06
36.873873873873876,2.1109711956885463e-06
36.972972972972975,2.0860777511696773e-06
37.072072072072075,2.0614590690432602e-06
37.171171171171174,2.0371123158135013e-06
37.270270270270274,2.013034685091645e-06
37.36936936936937,1.989223397359626e-06
37.468468468468465,1.9656756997354924e-06
37.567567567567565,1.9423888657406176e-06
37.666666666666664,1.919360195068733e-06
37.765765765765764,1.8965870133566822e-06
37.86486486486486,1.8740666719569538e-06
37.96396396396396,1.8517965477119802e-06
38.06306306306306,1.8297740427301525e-06
38.16216216216216,1.8079965841635606e-06
38.26126126126126,1.7864616239874784e-06
38.36036036036036,1.7651666387815244e-06
38.45945945945946,1.7441091295125472e-06
38.55855855855856,1.7232866213191598e-06
38.65765765765766,1.7026966632979988e-06
38.75675675675676,1.6823368282916092e-06
38.85585585585586,1.6622047126779966e-06
38.95495495495496,1.642297936161826e-06
39.054054054054056,1.622614141567263e-06
39.153153153153156,1.6031509946324207e-06
39.252252252252255,1.5839061838054407e-06
39.351351351351354,1.5648774200421588e-06
39.450450450450454,1.5460624366053732e-06
39.54954954954955,1.5274589888657122e-06
39.648648648648646,1.5090648541040424e-06
39.747747747747745,1.4908778313154731e-06
39.846846846846844,1.4728957410148858e-06
39.945945945945944,1.4551164250440326e-06
40.04504504504504,1.4375377463801576e-06
40.14414414414414,1.420157588946129e-06
40.24324324324324,1.4029738574221126e-06
40.34234234234234,1.3859844770587268e-06
40.44144144144144,1.3691873934916972e-06
40.54054054054054,1.3525805725580111e-06
40.63963963963964,1.3361620001135164e-06
40.73873873873874,1.3199296818520203e-06
40.83783783783784,1.303881643125813e-06
40.93693693693694,1.2880159287676608e-06
41.03603603603604,1.272330602914223e-06
41.13513513513514,1.256823748830895e-06
41.234234234234236,1.2414934687380794e-06
41.333333333333336,1.2263378836388535e-06
41.432432432432435,1.2113551331480338e-06
41.531531531531535,1.1965433753226524e-06
41.630630630630634,1.1819007864937763e-06
41.72972972972973,1.1674255610997327e-06
41.828828828828826,1.1531159115206752e-06
41.927927927927925,1.1389700679144997e-06
42.027027027027025,1.124986278054118e-06
42.126126126126124,1.1111628071660586e-06
42.22522522522522,1.0974979377703876e-06
42.32432432432432,1.08398996952194e-06
42.42342342342342,1.0706372190528824e-06
42.52252252252252,1.0574380198165448e-06
42.62162162162162,1.0443907219325475e-06
42.72072072072072,1.0314936920332301e-06
42.81981981981982,1.0187453131113188e-06
42.91891891891892,1.006143984368869e-06
43.01801801801802,9.936881210674754e-07
43.11711711711712,9.813761543797017e-07
43.21621621621622,9.692065312417657e-07
43.31531531531532,9.57177714207432e-07
43.414414414414416,9.452881813031479e-07
43.513513513513516,9.335364258843635e-07
43.612612612612615,9.219209564930781e-07
43.711711711711715,9.104402967165498e-07
43.810810810810814,8.990929850472209e-07
43.90990990990991,8.878775747437947e-07
44.00900900900901,8.767926336934922e-07
44.108108108108105,8.658367442754647e-07
44.207207207207205,8.550085032253588e-07
44.306306306306304,8.443065215010145e-07
44.4054054054054,8.337294241493149e-07
44.5045045045045,8.232758501741543e-07
44.6036036036036,8.129444524055085e-07
44.7027027027027,8.027338973696453e-07
44.8018018018018,7.926428651604128e-07
44.9009009009009,7.82670049311627e-07
45.0,7.728141566705585e-07
45.0990990990991,7.630739072724755e-07
45.1981981981982,7.53448034216276e-07
45.2972972972973,7.439352835411649e-07
45.3963963963964,7.345344141044076e-07
45.4954954954955,7.2524419746011e-07
45.5945945945946,7.160634177390441e-07
45.693693693693696,7.069908715295131e-07
45.792792792792795,6.980253677592288e-07
45.891891891891895,6.891657275782025e-07
45.990990990990994,6.8041078424267e-07
46.090090090090094,6.717593829999789e-07
46.18918918918919,6.632103809745048e-07
46.288288288288285,6.547626470545274e-07
46.387387387387385,6.464150617801052e-07
46.486486486486484,6.381665172319056e-07
46.585585585585584,6.300159169210165e-07
46.68468468468468,6.21962175679694e-07
46.78378378378378,6.140042195530793e-07
46.88288288288288,6.061409856918392e-07
46.98198198198198,5.983714222457643e-07
47.08108108108108,5.906944882582718e-07
47.18018018018018,5.831091535618511e-07
47.27927927927928,5.756143986744071e-07
47.37837837837838,5.682092146965141e-07
47.47747747747748,5.608926032095827e-07
47.57657657657658,5.536635761748999e-07
47.67567567567568,5.465211558335751e-07
47.77477477477478,5.394643746073467e-07
47.873873873873876,5.324922750002827e-07
47.972972972972975,5.256039095013277e-07
48.072072072072075,5.187983404877212e-07
48.171171171171174,5.120746401292702e-07
48.270270270270274,5.054318902934546e-07
48.36936936936937,4.988691824513877e-07
48.468468468468465,4.923856175846051e-07
48.567567567567565,4.859803060926731e-07
48.666666666666664,4.796523677016255e-07
48.765765765765764,4.734009313732125e-07
48.86486486486486,4.6722513521495903e-07
48.96396396396396,4.61124126391011e-07
49.06306306306306,4.55097061033801e-07
49.16216216216216,4.4914310415647726e-07
49.26126126126126,4.432614295661297e-07
49.36036036036036,4.3745121977779136e-07
49.45945945945946,4.317116659292024e-07
49.55855855855856,4.260419676963474e-07
49.65765765765766,4.2044133320974276e-07
49.75675675675676,4.149089789714801e-07
49.85585585585586,4.0944412977301147e-07
49.95495495495496,4.040460186136872e-07
50.054054054054056,3.987138866200057e-07
50.153153153153156,3.934469829656147e-07
50.252252252252255,3.8824456479201887e-07
50.351351351351354,3.8310589713000774e-07
50.450450450450454,3.780302528218011e-07
50.54954954954955,3.7301691244389265e-07
50.648648648648646,3.6806516423059336e-07
50.747747747747745,3.6317430399826934e-07
50.846846846846844,3.583436350702751e-07
50.945945945945944,3.5357246820255487e-07
51.04504504504504,3.488601215099344e-07
51.14414414414414,3.442059203930774e-07
51.24324324324324,3.396091974661103e-07
51.34234234234234,3.3506929248490844e-07
51.44144144144144,3.305855522760343e-07
51.54054054054054,3.261573306663302e-07
51.63963963963964,3.2178398841315067e-07
51.73873873873874,3.1746489313524083e-07
51.83783783783784,3.131994192442413e-07
51.93693693693694,3.089869478768288e-07
52.03603603603604,3.04826866827477e-07
52.13513513513514,3.007185704818329e-07
52.234234234234236,2.9666145975071827e-07
52.333333333333336,2.9265494200472544e-07
52.432432432432435,2.8869843100942415e-07
52.531531531531535,2.847913468611671e-07
52.630630630630634,2.80933115923489e-07
52.72972972972973,2.771231707640899e-07
52.82882882882883,2.733609500924058e-07
52.927927927927925,2.6964589869776026e-07
53.027027027027025,2.659774673880833e-07
53.126126126126124,2.6235511292920677e-07
53.22522522522522,2.587782979847199e-07
53.32432432432432,2.5524649105638575e-07
53.42342342342342,2.517591664251118e-07
53.52252252252252,2.4831580409247574e-07
53.62162162162162,2.4491588972278715e-07
53.72072072072072,2.4155891458570134e-07
53.81981981981982,2.3824437549936283e-07
53.91891891891892,2.3497177477408538e-07
54.01801801801802,2.3174062015655237e-07
54.11711711711712,2.2855042477455196e-07
54.21621621621622,2.2540070708221992e-07
54.31531531531532,2.2229099080580323e-07
54.414414414414416,2.1922080488992977e-07
54.513513513513516,2.1618968344439e-07
54.612612612612615,2.1319716569141035e-07
54.711711711711715,2.1024279591343317e-07
54.810810810810814,2.073261234013833e-07
54.90990990990991,2.044467024034261e-07
55.00900900900901,2.0160409207421073e-07
55.108108108108105,1.987978564245896e-07
55.207207207207205,1.9602756427181784e-07
55.306306306306304,1.9329278919022492e-07
55.4054054054054,1.9059310946235295e-07
55.5045045045045,1.8792810803055648e-07
55.6036036036036,1.8529737244907068e-07
55.7027027027027,1.8270049483652435e-07
55.8018018018018,1.8013707182891516e-07
55.9009009009009,1.7760670453302684e-07
56.0,1.7510899848029188e-07
56.0990990990991,1.7264356358109822e-07
56.1981981981982,1.7021001407952767e-07
56.2972972972973,1.678079685085316e-07
56.3963963963964,1.6543704964553127e-07
56.4954954954955,1.6309688446844919e-07
56.5945945945946,1.6078710411215534e-07
56.693693693693696,1.5850734382533845e-07
56.792792792792795,1.562572429277867e-07
56.891891891891895,1.5403644476808126e-07
56.990990990990994,1.5184459668169676e-07
57.090090090090094,1.496813499495035e-07
57.18918918918919,1.4754635975667433e-07
57.288288288288285,1.454392851519832e-07
57.387387387387385,1.4335978900749638e-07
57.486486486486484,1.413075379786626e-07
57.585585585585584,1.3928220246477318e-07
57.68468468468468,1.3728345656982136e-07
57.78378378378378,1.353109780637303e-07
57.88288288288288,1.3336444834396098e-07
57.98198198198198,1.3144355239749206e-07
58.08108108108108,1.2954797876317038e-07
58.18018018018018,1.2767741949442462e-07
58.27927927927928,1.2583157012234675e-07
58.37837837837838,1.240101296191275e-07
58.47747747747748,1.2221280036185107e-07
58.57657657657658,1.204392880966444e-07
58.67567567567568,1.1868930190317426e-07
58.77477477477478,1.1696255415949156e-07
58.873873873873876,1.1525876050722116e-07
58.972972972972975,1.1357763981709125e-07
59.072072072072075,1.1191891415479981e-07
59.171171171171174,1.102823087472177e-07
59.270270270270274,1.0866755194892158e-07
59.36936936936937,1.0707437520905691e-07
59.468468468468465,1.0550251303852746e-07
59.567567567567565,1.0395170297750274e-07
59.666666666666664,1.0242168556325396e-07
59.765765765765764,1.0091220429829887e-07
59.86486486486486,9.942300561886467e-08
59.96396396396396,9.795383886366326e-08
60.06306306306306,9.650445624297112e-08
60.16216216216216,9.507461280801936e-08
60.26126126126126,9.366406642068284e-08
60.36036036036036,9.227257772347409e-08
60.45945945945946,9.089991010982778e-08
60.55855855855856,8.954582969468899e-08
60.65765765765766,8.82101052853845e-08
60.75675675675676,8.689250835279052e-08
60.85585585585586,8.559281300278264e-08
60.95495495495496,8.431079594797368e-08
61.054054054054056,8.304623647972945e-08
61.153153153153156,8.179891644046557e-08
61.252252252252255,8.056862019622215e-08
61.351351351351354,7.935513460950751e-08
61.450450450450454,7.815824901242003e-08
61.54954954954955,7.69777551800319e-08
61.64864864864865,7.581344730404524e-08
61.747747747747745,7.466512196670862e-08
61.846846846846844,7.353257811499586e-08
61.945945945945944,7.241561703504515e-08
62.04504504504504,7.131404232685291e-08
62.14414414414414,7.022765987922472e-08
62.24324324324324,6.91562778449754e-08
62.34234234234234,6.809970661637932e-08
62.44144144144144,6.705775880087144e-08
62.54054054054054,6.603024919698787e-08
62.63963963963964,6.501699477055409e-08
62.73873873873874,6.401781463111068e-08
62.83783783783784,6.303253000857938e-08
62.93693693693694,6.206096423016286e-08
63.03603603603604,6.110294269748109e-08
63.13513513513514,6.015829286393762e-08
63.234234234234236,5.92268442123152e-08
63.333333333333336,5.830842823260087e-08
63.432432432432435,5.740287840003334e-08
63.531531531531535,5.651003015337638e-08
63.630630630630634,5.562972087341035e-08
63.72972972972973,5.476178986164621e-08
63.82882882882883,5.3906078319253367e-08
63.927927927927925,5.306242932620347e-08
64.02702702702703,5.2230687820628054e-08
64.12612612612612,5.1410700578385145e-08
64.22522522522522,5.060231619283683e-08
64.32432432432432,4.9805385054831456e-08
64.42342342342343,4.9019759332893376e-08
64.52252252252252,4.824529295361367e-08
64.62162162162161,4.74818415822416e-08
64.72072072072072,4.6729262603477635e-08
64.81981981981983,4.5987415102462356e-08
64.91891891891892,4.52561598459599e-08
65.01801801801801,4.453535926373646e-08
65.11711711711712,4.382487743012957e-08
65.21621621621621,4.312458004580858e-08
65.31531531531532,4.2434334419721033e-08
65.41441441441441,4.175400945122738e-08
65.51351351351352,4.108347561241933e-08
65.61261261261261,4.0422604930621206e-08
65.71171171171171,3.9771270971071776e-08
65.8108108108108,3.91293488197865e-08
65.90990990990991,3.849671506659544e-08
66.009009009009,3.787324778836e-08
66.10810810810811,3.725882653236021e-08
66.2072072072072,3.6653332299858065e-08
66.30630630630631,3.6056647529828856e-08
66.4054054054054,3.546865608286326e-08
66.50450450450451,3.488924322523692e-08
66.6036036036036,3.431829561314538e-08
66.70270270270271,3.375570127710396e-08
66.8018018018018,3.320134960651017e-08
66.90090090090091,3.265513133436696e-08
67.0,3.211693852216662e-08
67.0990990990991,3.1586664544931476e-08
67.1981981981982,3.106420407641285e-08
67.29729729729729,3.0549453074442735e-08
67.3963963963964,3.0042308766441366e-08
67.49549549549549,2.9542669635075733e-08
67.5945945945946,2.9050435404068285e-08
67.69369369369369,2.8565507024155862e-08
67.7927927927928,2.8087786659195173e-08
67.89189189189189,2.7617177672415532e-08
67.990990990991,2.7153584612815522e-08
68.09009009009009,2.669691320170359e-08
68.1891891891892,2.624707031938023e-08
68.28828828828829,2.5803963991961405e-08
68.38738738738739,2.536750337834018e-08
68.48648648648648,2.4937598757287804e-08
68.58558558558559,2.451416151468908e-08
68.68468468468468,2.4097104130915186e-08
68.78378378378379,2.368634016832876e-08
68.88288288288288,2.328178425892232e-08
68.98198198198199,2.288335209208731e-08
69.08108108108108,2.249096040251394e-08
69.18018018018019,2.2104526958218743e-08
69.27927927927928,2.1723970548700194e-08
69.37837837837839,2.1349210973220017e-08
69.47747747747748,2.0980169029209753e-08
69.57657657657657,2.06167665008004e-08
69.67567567567568,2.025892614747562e-08
69.77477477477477,1.990657169284477e-08
69.87387387387388,1.9559627813536736e-08
69.97297297297297,1.9218020128212598e-08
70.07207207207207,1.8881675186695583e-08
70.17117117117117,1.855052045921805e-08
70.27027027027027,1.822448432578309e-08
70.36936936936937,1.7903496065640763e-08
70.46846846846847,1.7587485846877156e-08
70.56756756756756,1.7276384716115808e-08
70.66666666666667,1.6970124588329394e-08
70.76576576576576,1.666863823676092e-08
70.86486486486487,1.6371859282954206e-08
70.96396396396396,1.6079722186891775e-08
71.06306306306307,1.5792162237238208e-08
71.16216216216216,1.5509115541690163e-08
71.26126126126127,1.5230519017430024e-08
71.36036036036036,1.495631038168267e-08
71.45945945945947,1.4686428142374826e-08
71.55855855855856,1.4420811588895486e-08
71.65765765765765,1.415940078295659e-08
71.75675675675676,1.390213654955239e-08
71.85585585585585,1.364896046801799e-08
71.95495495495496,1.3399814863184055e-08
72.05405405405405,1.3154642796628057e-08
72.15315315315316,1.2913388058021164e-08
