energy_kev,rate_per_kev_kg_day
1.0,7.168914328717269e-05
1.0990990990990992,5.107750203353237e-05
1.1981981981981982,3.610305272784883e-05
1.2972972972972974,2.5297087017501693e-05
1.3963963963963963,1.7550859104962835e-05
1.4954954954954955,1.2035689504771618e-05
1.5945945945945947,8.137566983147644e-06
1.6936936936936937,5.404989481104515e-06
1.7927927927927927,3.5081902102807745e-06
1.8918918918918919,2.207771380373257e-06
1.990990990990991,1.3308913366229592e-06
2.09009009009009,7.53385500873215e-07
2.1891891891891895,3.864691836571953e-07
2.288288288288288,1.669291049562589e-07
2.3873873873873874,4.994042092380501e-08
2.4864864864864864,3.840122133262264e-09
2.5855855855855854,0.0
2.684684684684685,0.0
2.7837837837837838,0.0
2.8828828828828827,0.0
2.981981981981982,0.0
3.081081081081081,0.0
3.18018018018018,0.0
3.279279279279279,0.0
3.3783783783783785,0.0
3.4774774774774775,0.0
3.5765765765765765,0.0
3.675675675675676,0.0
3.774774774774775,0.0
3.873873873873874,0.0
3.972972972972973,0.0
4.072072072072072,0.0
4.171171171171171,0.0
4.27027027027027,0.0
4.36936936936937,0.0
4.468468468468469,0.0
4.5675675675675675,0.0
4.666666666666666,0.0
4.7657657657657655,0.0
4.864864864864865,0.0
4.963963963963964,0.0
5.063063063063063,0.0
5.162162162162162,0.0
5.261261261261262,0.0
5.36036036036036,0.0
5.45945945945946,0.0
5.558558558558558,0.0
5.657657657657658,0.0
5.756756756756757,0.0
5.8558558558558556,0.0
5.954954954954955,0.0
6.054054054054054,0.0
6.153153153153153,0.0
6.252252252252252,0.0
6.351351351351352,0.0
6.45045045045045,0.0
6.54954954954955,0.0
6.648648648648649,0.0
6.747747747747748,0.0
6.846846846846847,0.0
6.945945945945946,0.0
7.045045045045045,0.0
7.1441441441441444,0.0
7.243243243243243,0.0
7.342342342342342,0.0
7.441441441441442,0.0
7.54054054054054,0.0
7.63963963963964,0.0
7.738738738738739,0.0
7.837837837837838,0.0
7.936936936936937,0.0
8.036036036036036,0.0
8.135135135135135,0.0
8.234234234234235,0.0
8.333333333333332,0.0
8.432432432432432,0.0
8.531531531531531,0.0
8.63063063063063,0.0
8.72972972972973,0.0
8.82882882882883,0.0
8.927927927927929,0.0
9.027027027027026,0.0
9.126126126126126,0.0
9.225225225225225,0.0
9.324324324324325,0.0
9.423423423423424,0.0
9.522522522522523,0.0
9.621621621621621,0.0
9.72072072072072,0.0
9.81981981981982,0.0
9.91891891891892,0.0
10.018018018018019,0.0
10.117117117117116,0.0
10.216216216216216,0.0
10.315315315315315,0.0
10.414414414414415,0.0
10.513513513513514,0.0
10.612612612612613,0.0
10.711711711711711,0.0
10.81081081081081,0.0
10.90990990990991,0.0
11.00900900900901,0.0
11.108108108108109,0.0
11.207207207207206,0.0
11.306306306306306,0.0
11.405405405405405,0.0
11.504504504504505,0.0
11.603603603603604,0.0
11.702702702702704,0.0
11.801801801801801,0.0
11.9009009009009,0.0
12.0,0.0
12.0990990990991,0.0
12.198198198198199,0.0
12.297297297297298,0.0
12.396396396396396,0.0
12.495495495495495,0.0
12.594594594594595,0.0
12.693693693693694,0.0
12.792792792792794,0.0
12.891891891891891,0.0
12.99099099099099,0.0
13.09009009009009,0.0
13.18918918918919,0.0
13.288288288288289,0.0
13.387387387387388,0.0
13.486486486486486,0.0
13.585585585585585,0.0
13.684684684684685,0.0
13.783783783783784,0.0
13.882882882882884,0.0
13.981981981981981,0.0
14.08108108108108,0.0
14.18018018018018,0.0
14.27927927927928,0.0
14.378378378378379,0.0
14.477477477477478,0.0
14.576576576576576,0.0
14.675675675675675,0.0
14.774774774774775,0.0
14.873873873873874,0.0
14.972972972972974,0.0
15.072072072072071,0.0
15.17117117117117,0.0
15.27027027027027,0.0
15.36936936936937,0.0
15.468468468468469,0.0
15.567567567567568,0.0
15.666666666666666,0.0
15.765765765765765,0.0
15.864864864864865,0.0
15.963963963963964,0.0
16.063063063063062,0.0
16.16216216216216,0.0
16.26126126126126,0.0
16.36036036036036,0.0
16.45945945945946,0.0
16.55855855855856,0.0
16.65765765765766,0.0
16.756756756756758,0.0
16.855855855855857,0.0
16.954954954954957,0.0
17.054054054054053,0.0
17.153153153153152,0.0
17.25225225225225,0.0
17.35135135135135,0.0
17.45045045045045,0.0
17.54954954954955,0.0
17.64864864864865,0.0
17.74774774774775,0.0
17.846846846846848,0.0
17.945945945945947,0.0
18.045045045045047,0.0
18.144144144144143,0.0
18.243243243243242,0.0
18.34234234234234,0.0
18.44144144144144,0.0
18.54054054054054,0.0
18.63963963963964,0.0
18.73873873873874,0.0
18.83783783783784,0.0
18.936936936936938,0.0
19.036036036036037,0.0
19.135135135135137,0.0
19.234234234234233,0.0
19.333333333333332,0.0
19.43243243243243,0.0
19.53153153153153,0.0
19.63063063063063,0.0
19.72972972972973,0.0
19.82882882882883,0.0
19.92792792792793,0.0
20.027027027027028,0.0
20.126126126126128,0.0
20.225225225225227,0.0
20.324324324324323,0.0
20.423423423423422,0.0
20.52252252252252,0.0
20.62162162162162,0.0
20.72072072072072,0.0
20.81981981981982,0.0
20.91891891891892,0.0
21.01801801801802,0.0
21.117117117117118,0.0
21.216216216216218,0.0
21.315315315315317,0.0
21.414414414414413,0.0
21.513513513513512,0.0
21.61261261261261,0.0
21.71171171171171,0.0
21.81081081081081,0.0
21.90990990990991,0.0
22.00900900900901,0.0
22.10810810810811,0.0
22.207207207207208,0.0
22.306306306306308,0.0
22.405405405405407,0.0
22.504504504504506,0.0
22.603603603603602,0.0
22.7027027027027,0.0
22.8018018018018,0.0
22.9009009009009,0.0
23.0,0.0
23.0990990990991,0.0
23.1981981981982,0.0
23.2972972972973,0.0
23.396396396396398,0.0
23.495495495495497,0.0
23.594594594594597,0.0
23.693693693693692,0.0
23.792792792792792,0.0
23.89189189189189,0.0
23.99099099099099,0.0
24.09009009009009,0.0
24.18918918918919,0.0
24.28828828828829,0.0
24.38738738738739,0.0
24.486486486486488,0.0
24.585585585585587,0.0
24.684684684684687,0.0
24.783783783783782,0.0
24.882882882882882,0.0
24.98198198198198,0.0
25.08108108108108,0.0
25.18018018018018,0.0
25.27927927927928,0.0
25.37837837837838,0.0
25.47747747747748,0.0
25.576576576576578,0.0
25.675675675675677,0.0
