energy_kev,rate_per_kev_kg_day
17.054054054054053,1.8793783454035583e-06
17.153153153153152,1.8686431699795258e-06
17.25225225225225,1.8579622804418804e-06
17.35135135135135,1.847335430993935e-06
17.45045045045045,1.8367623768484801e-06
17.54954954954955,1.8262428742239876e-06
17.64864864864865,1.8157766803408301e-06
17.74774774774775,1.805363553417509e-06
17.846846846846848,1.7950032526668886e-06
17.945945945945947,1.784695538292467e-06
18.045045045045047,1.7744401714846295e-06
18.144144144144143,1.7642369144169391e-06
18.243243243243242,1.754085530242425e-06
18.34234234234234,1.7439857830898915e-06
18.44144144144144,1.7339374380602392e-06
18.54054054054054,1.7239402612227957e-06
18.63963963963964,1.7139940196116614e-06
18.73873873873874,1.704098481222068e-06
18.83783783783784,1.6942534150067461e-06
18.936936936936938,1.6844585908723142e-06
19.036036036036037,1.6747137796756665e-06
19.135135135135137,1.665018753220394e-06
19.234234234234233,1.6553732842531889e-06
19.333333333333332,1.645777146460289e-06
19.43243243243243,1.6362301144639224e-06
19.53153153153153,1.6267319638187628e-06
19.63063063063063,1.6172824710083985e-06
19.72972972972973,1.6078814134418229e-06
19.82882882882883,1.5985285694499202e-06
19.92792792792793,1.5892237182819781e-06
20.027027027027028,1.5799666401022037e-06
20.126126126126128,1.570757115986262e-06
20.225225225225227,1.5615949279178107e-06
20.324324324324323,1.5524798587850608e-06
20.423423423423422,1.5434116923773428e-06
20.52252252252252,1.5343902133816898e-06
20.62162162162162,1.5254152073794225e-06
20.72072072072072,1.5164864608427588e-06
20.81981981981982,1.5076037611314256e-06
20.91891891891892,1.4987668964892923e-06
21.01801801801802,1.4899756560410016e-06
21.117117117117118,1.481229829788621e-06
21.216216216216218,1.4725292086083149e-06
21.315315315315317,1.4638735842470073e-06
21.414414414414413,1.4552627493190728e-06
21.513513513513512,1.4466964973030383e-06
21.61261261261261,1.4381746225382828e-06
21.71171171171171,1.429696920221765e-06
21.81081081081081,1.4212631864047527e-06
21.90990990990991,1.4128732179895672e-06
22.00900900900901,1.404526812726337e-06
22.10810810810811,1.396223769209766e-06
22.207207207207208,1.3879638868759085e-06
22.306306306306308,1.379746965998963e-06
22.405405405405407,1.3715728076880653e-06
22.504504504504506,1.3634412138841083e-06
22.603603603603602,1.3553519873565557e-06
22.7027027027027,1.3473049317002838e-06
22.8018018018018,1.3392998513324221e-06
22.9009009009009,1.331336551489212e-06
23.0,1.3234148382228687e-06
23.0990990990991,1.3155345183984676e-06
23.1981981981982,1.3076953996908258e-06
23.2972972972973,1.2998972905814061e-06
23.396396396396398,1.292140000355227e-06
23.495495495495497,1.2844233390977855e-06
23.594594594594597,1.2767471176919873e-06
23.693693693693692,1.2691111478150955e-06
23.792792792792792,1.2615152419356765e-06
23.89189189189189,1.2539592133105735e-06
23.99099099099099,1.2464428759818775e-06
24.09009009009009,1.2389660447739143e-06
24.18918918918919,1.231528535290245e-06
24.28828828828829,1.224130163910665e-06
24.38738738738739,1.216770747788234e-06
24.486486486486488,1.2094501048462948e-06
24.585585585585587,1.2021680537755173e-06
24.684684684684687,1.1949244140309479e-06
24.783783783783782,1.1877190058290647e-06
24.882882882882882,1.1805516501448601e-06
24.98198198198198,1.1734221687089045e-06
25.08108108108108,1.1663303840044546e-06
25.18018018018018,1.15927611926454e-06
25.27927927927928,1.152259198469088e-06
25.37837837837838,1.1452794463420347e-06
25.47747747747748,1.1383366883484626e-06
25.576576576576578,1.1314307506917437e-06
25.675675675675677,1.124561460310689e-06
25.774774774774777,1.1177286448767126e-06
25.873873873873872,1.1109321327910046e-06
25.972972972972972,1.1041717531817096e-06
26.07207207207207,1.0974473359011257e-06
26.17117117117117,1.0907587115229046e-06
26.27027027027027,1.0841057113392612e-06
26.36936936936937,1.0774881673581984e-06
26.46846846846847,1.0709059123007406e-06
26.56756756756757,1.0643587795981723e-06
26.666666666666668,1.0578466033892938e-06
26.765765765765767,1.0513692185176794e-06
26.864864864864867,1.0449264605289503e-06
26.963963963963963,1.0385181656680579e-06
27.063063063063062,1.032144170876567e-06
27.16216216216216,1.025804313789968e-06
27.26126126126126,1.0194984327349738e-06
27.36036036036036,1.013226366726852e-06
27.45945945945946,1.0069879554667407e-06
27.55855855855856,1.000783039339e-06
27.65765765765766,9.946114594085525e-07
27.756756756756758,9.88473057418242e-07
27.855855855855857,9.823676757861995e-07
27.954954954954957,9.762951576032238e-07
28.054054054054053,9.702553466301634e-07
28.153153153153152,9.642480872953107e-07
28.25225225225225,9.582732246918108e-07
28.35135135135135,9.52330604575072e-07
28.45045045045045,9.464200733601861e-07
28.54954954954955,9.405414781193674e-07
28.64864864864865,9.346946665793869e-07
28.74774774774775,9.28879487119028e-07
28.846846846846848,9.2309578876654e-07
28.945945945945947,9.173434211971144e-07
29.045045045045047,9.116222347303555e-07
29.144144144144143,9.059320803277705e-07
29.243243243243242,9.002728095902643e-07
29.34234234234234,8.946442747556435e-07
29.44144144144144,8.890463286961331e-07
29.54054054054054,8.834788249158924e-07
29.63963963963964,8.779416175485542e-07
29.73873873873874,8.724345613547591e-07
29.83783783783784,8.669575117197058e-07
29.936936936936938,8.615103246507119e-07
30.036036036036037,8.56092856774775e-07
30.135135135135137,8.507049653361537e-07
30.234234234234233,8.453465081939454e-07
30.333333333333332,8.400173438196868e-07
30.43243243243243,8.347173312949457e-07
30.53153153153153,8.294463303089388e-07
30.63063063063063,8.242042011561476e-07
30.72972972972973,8.189908047339433e-07
30.82882882882883,8.13806002540224e-07
30.92792792792793,8.086496566710604e-07
31.027027027027028,8.035216298183458e-07
31.126126126126128,7.984217852674576e-07
31.225225225225227,7.933499868949288e-07
31.324324324324326,7.883060991661221e-07
31.423423423423422,7.832899871329199e-07
31.52252252252252,7.78301516431415e-07
31.62162162162162,7.73340553279617e-07
31.72072072072072,7.684069644751611e-07
31.81981981981982,7.635006173930287e-07
31.91891891891892,7.586213799832728e-07
32.01801801801802,7.53769120768757e-07
32.11711711711712,7.489437088428962e-07
32.21621621621622,7.441450138674128e-07
32.31531531531532,7.393729060700914e-07
32.414414414414416,7.346272562425504e-07
32.513513513513516,7.299079357380183e-07
32.61261261261261,7.252148164691199e-07
32.711711711711715,7.205477709056618e-07
32.81081081081081,7.159066720724413e-07
32.90990990990991,7.112913935470488e-07
33.009009009009006,7.067018094576873e-07
33.108108108108105,7.021377944809939e-07
33.207207207207205,6.975992238398733e-07
33.306306306306304,6.93085973301341e-07
33.4054054054054,6.885979191743614e-07
33.5045045045045,6.841349383077151e-07
33.6036036036036,6.79696908087854e-07
33.7027027027027,6.75283706436775e-07
33.8018018018018,6.708952118098993e-07
33.9009009009009,6.665313031939571e-07
34.0,6.621918601048842e-07
34.0990990990991,6.57876762585721e-07
34.1981981981982,6.535858912045241e-07
34.2972972972973,6.493191270522818e-07
34.3963963963964,6.450763517408404e-07
34.4954954954955,6.408574474008327e-07
34.5945945945946,6.366622966796208e-07
34.693693693693696,6.324907827392437e-07
34.792792792792795,6.283427892543688e-07
34.891891891891895,6.242182004102558e-07
34.990990990990994,6.20116900900726e-07
35.090090090090094,6.160387759261396e-07
35.18918918918919,6.119837111913768e-07
35.288288288288285,6.079515929038348e-07
35.387387387387385,6.039423077714211e-07
35.486486486486484,5.999557430005628e-07
35.585585585585584,5.959917862942191e-07
35.68468468468468,5.920503258499002e-07
35.78378378378378,5.881312503577008e-07
35.88288288288288,5.842344489983274e-07
35.98198198198198,5.803598114411466e-07
36.08108108108108,5.765072278422314e-07
36.18018018018018,5.726765888424173e-07
36.27927927927928,5.688677855653693e-07
36.37837837837838,5.650807096156484e-07
36.47747747747748,5.613152530767927e-07
36.57657657657658,5.575713085093989e-07
36.67567567567568,5.538487689492171e-07
36.77477477477478,5.501475279052477e-07
36.873873873873876,5.464674793578479e-07
36.972972972972975,5.428085177568434e-07
37.072072072072075,5.391705380196489e-07
37.171171171171174,5.355534355293938e-07
37.270270270270274,5.319571061330562e-07
37.36936936936937,5.283814461396018e-07
37.468468468468465,5.248263523181324e-07
37.567567567567565,5.212917218960382e-07
37.666666666666664,5.177774525571599e-07
37.765765765765764,5.14283442439954e-07
37.86486486486486,5.108095901356683e-07
37.96396396396396,5.07355794686521e-07
38.06306306306306,5.039219555838914e-07
38.16216216216216,5.005079727665089e-07
38.26126126126126,4.97113746618659e-07
38.36036036036036,4.937391779683852e-07
38.45945945945946,4.903841680857087e-07
38.55855855855856,4.870486186808424e-07
38.65765765765766,4.837324319024234e-07
38.75675675675676,4.804355103357449e-07
38.85585585585586,4.77157757000994e-07
38.95495495495496,4.7389907535149957e-07
39.054054054054056,4.7065936927198746e-07
39.153153153153156,4.674385430768362e-07
39.252252252252255,4.6423650150834454e-07
39.351351351351354,4.610531497350051e-07
39.450450450450454,4.5788839334977905e-07
39.54954954954955,4.547421383683852e-07
39.648648648648646,4.516142912275887e-07
39.747747747747745,4.4850475878349947e-07
39.846846846846844,4.4541344830987597e-07
39.945945945945944,4.4234026749643467e-07
40.04504504504504,4.39285124447168e-07
40.14414414414414,4.362479276786644e-07
40.24324324324324,4.332285861184395e-07
40.34234234234234,4.3022700910327053e-07
40.44144144144144,4.272431063775349e-07
40.54054054054054,4.2427678809156223e-07
40.63963963963964,4.2132796479998334e-07
40.73873873873874,4.1839654746009195e-07
40.83783783783784,4.154824474302091e-07
40.93693693693694,4.1258557646805586e-07
41.03603603603604,4.0970584672912977e-07
41.13513513513514,4.0684317076509026e-07
41.234234234234236,4.0399746152214554e-07
41.333333333333336,4.0116863233945136e-07
41.432432432432435,3.983565969475089e-07
41.531531531531535,3.955612694665767e-07
41.630630630630634,3.9278256440507925e-07
41.72972972972973,3.900203966580311e-07
41.828828828828826,3.8727468150545806e-07
41.927927927927925,3.845453346108304e-07
42.027027027027025,3.81832272019498e-07
42.126126126126124,3.7913541015713554e-07
42.22522522522522,3.7645466582818985e-07
42.32432432432432,3.737899562143308e-07
42.42342342342342,3.7114119887291783e-07
42.52252252252252,3.685083117354604e-07
42.62162162162162,3.658912131060903e-07
42.72072072072072,3.632898216600411e-07
42.81981981981982,3.607040564421292e-07
42.91891891891892,3.581338368652409e-07
43.01801801801802,3.555790827088296e-07
43.11711711711712,3.5303971411741413e-07
43.21621621621622,3.5051565159908257e-07
43.31531531531532,3.4800681602400517e-07
43.414414414414416,3.4551312862294974e-07
43.513513513513516,3.430345109858044e-07
43.612612612612615,3.4057088506010336e-07
43.711711711711715,3.38122173149563e-07
43.810810810810814,3.356882979126171e-07
43.90990990990991,3.3326918236096215e-07
44.00900900900901,3.308647498581069e-07
44.108108108108105,3.284749241179277e-07
44.207207207207205,3.2609962920322705e-07
44.306306306306304,3.237387895243004e-07
44.4054054054054,3.213923298375063e-07
44.5045045045045,3.1906017524384517e-07
44.6036036036036,3.1674225118753757e-07
44.7027027027027,3.144384834546128e-07
44.8018018018018,3.121487981715021e-07
44.9009009009009,3.098731218036336e-07
45.0,3.0761138115403836e-07
45.0990990990991,3.0536350336195595e-07
45.1981981981982,3.031294159014493e-07
45.2972972972973,3.009090465800216e-07
45.3963963963964,2.987023235372413e-07
45.4954954954955,2.9650917524337054e-07
45.5945945945946,2.9432953049799894e-07
45.693693693693696,2.9216331842868386e-07
45.792792792792795,2.9001046848959324e-07
45.891891891891895,2.8787091046015453e-07
45.990990990990994,2.8574457444371205e-07
46.090090090090094,2.8363139086618295e-07
46.18918918918919,2.8153129047472414e-07
46.288288288288285,2.794442043364011e-07
46.387387387387385,2.773700638368616e-07
46.486486486486484,2.7530880067901685e-07
46.585585585585584,2.732603468817262e-07
46.68468468468468,2.7122463477848426e-07
46.78378378378378,2.6920159701611853e-07
46.88288288288288,2.671911665534859e-07
46.98198198198198,2.651932766601794e-07
47.08108108108108,2.632078609152352e-07
47.18018018018018,2.6123485320584954e-07
47.27927927927928,2.592741877260946e-07
47.37837837837838,2.5732579897564356e-07
47.47747747747748,2.5538962175850034e-07
47.57657657657658,2.5346559118173097e-07
47.67567567567568,2.5155364265420333e-07
47.77477477477478,2.4965371188532924e-07
47.873873873873876,2.477657348838131e-07
47.972972972972975,2.4588964795640335e-07
48.072072072072075,2.440253877066502e-07
48.171171171171174,2.4217289103366835e-07
48.270270270270274,2.403320951309012e-07
48.36936936936937,2.385029374848952e-07
48.468468468468465,2.3668535587407375e-07
48.567567567567565,2.348792883675176e-07
48.666666666666664,2.3308467332375204e-07
48.765765765765764,2.313014493895352e-07
48.86486486486486,2.2952955549865268e-07
48.96396396396396,2.2776893087071595e-07
49.06306306306306,2.2601951500996833e-07
49.16216216216216,2.2428124770408967e-07
49.26126126126126,2.2255406902301188e-07
49.36036036036036,2.2083791931773435e-07
49.45945945945946,2.1913273921914679e-07
49.55855855855856,2.1743846963685477e-07
49.65765765765766,2.1575505175801014e-07
49.75675675675676,2.1408242704614692e-07
49.85585585585586,2.124205372400192e-07
49.95495495495496,2.107693243524478e-07
50.054054054054056,2.0912873066916513e-07
50.153153153153156,2.074986987476716e-07
50.252252252252255,2.0587917141609027e-07
50.351351351351354,2.0427009177202815e-07
50.450450450450454,2.0267140318144402e-07
50.54954954954955,2.0108304927751679e-07
50.648648648648646,1.9950497395952127e-07
50.747747747747745,1.9793712139170498e-07
50.846846846846844,1.963794360021739e-07
50.945945945945944,1.9483186248177806e-07
51.04504504504504,1.932943457830027e-07
51.14414414414414,1.9176683111886582e-07
51.24324324324324,1.902492639618166e-07
51.34234234234234,1.887415900426407e-07
51.44144144144144,1.872437553493682e-07
51.54054054054054,1.8575570612618684e-07
51.63963963963964,1.842773888723576e-07
51.73873873873874,1.8280875034113667e-07
51.83783783783784,1.813497375387008e-07
51.93693693693694,1.799002977230755e-07
52.03603603603604,1.784603784030694e-07
52.13513513513514,1.7702992733720997e-07
52.234234234234236,1.756088925326877e-07
52.333333333333336,1.7419722224429954e-07
52.432432432432435,1.727948649733993e-07
52.531531531531535,1.7140176946685036e-07
52.630630630630634,1.700178847159855e-07
52.72972972972973,1.6864315995556638e-07
52.82882882882883,1.6727754466275017e-07
52.927927927927925,1.6592098855605966e-07
53.027027027027025,1.6457344159435543e-07
53.126126126126124,1.632348539758151e-07
53.22522522522522,1.6190517613691408e-07
53.32432432432432,1.6058435875141072e-07
53.42342342342342,1.5927235272933558e-07
53.52252252252252,1.579691092159866e-07
53.62162162162162,1.5667457959092306e-07
53.72072072072072,1.5538871546696968e-07
53.81981981981982,1.5411146868921872e-07
53.91891891891892,1.5284279133404118e-07
54.01801801801802,1.5158263570809724e-07
54.11711711711712,1.5033095434735433e-07
54.21621621621622,1.4908770001610592e-07
54.31531531531532,1.478528257059969e-07
54.414414414414416,1.4662628463504909e-07
54.513513513513516,1.4540803024669539e-07
54.612612612612615,1.4419801620881298e-07
54.711711711711715,1.4299619641276303e-07
54.810810810810814,1.4180252497243338e-07
54.90990990990991,1.4061695622328497e-07
55.00900900900901,1.394394447214021e-07
55.108108108108105,1.382699452425454e-07
55.207207207207205,1.3710841278121012e-07
55.306306306306304,1.359548025496869e-07
55.4054054054054,1.348090699771265e-07
55.5045045045045,1.3367117070860816e-07
55.6036036036036,1.325410606042119e-07
55.7027027027027,1.3141869573809318e-07
55.8018018018018,1.303040323975635e-07
55.9009009009009,1.2919702708217224e-07
56.0,1.2809763650279232e-07
56.0990990990991,1.2700581758071233e-07
56.1981981981982,1.2592152744672702e-07
56.2972972972973,1.24844723440237e-07
56.3963963963964,1.2377536310834748e-07
56.4954954954955,1.2271340420497314e-07
56.5945945945946,1.2165880468994436e-07
56.693693693693696,1.2061152272811975e-07
56.792792792792795,1.1957151668849932e-07
56.891891891891895,1.1853874514334345e-07
56.990990990990994,1.175131668672935e-07
57.090090090090094,1.1649474083649577e-07
57.18918918918919,1.1548342622773166e-07
57.288288288288285,1.1447918241754759e-07
57.387387387387385,1.134819689813897e-07
57.486486486486484,1.124917456927448e-07
57.585585585585584,1.1150847252227834e-07
57.68468468468468,1.1053210963698209e-07
57.78378378378378,1.0956261739932201e-07
57.88288288288288,1.0859995636638952e-07
57.98198198198198,1.0764408728905668e-07
58.08108108108108,1.0669497111113495e-07
58.18018018018018,1.0575256896853597e-07
58.27927927927928,1.04816842188438e-07
58.37837837837838,1.0388775228845282e-07
58.47747747747748,1.029652609757972e-07
58.57657657657658,1.0204933014646901e-07
58.67567567567568,1.0113992188442329e-07
58.77477477477478,1.0023699846075516e-07
58.873873873873876,9.934052233288304e-08
58.972972972972975,9.845045614373704e-08
59.072072072072075,9.756676272094926e-08
59.171171171171174,9.668940507604819e-08
59.270270270270274,9.581834640365523e-08
59.36936936936937,9.495355008068579e-08
59.468468468468465,9.409497966555279e-08
59.567567567567565,9.324259889737182e-08
59.666666666666664,9.239637169517272e-08
59.765765765765764,9.155626215711163e-08
59.86486486486486,9.072223455968653e-08
59.96396396396396,8.989425335695725e-08
60.06306306306306,8.907228317976633e-08
60.16216216216216,8.825628883496529e-08
60.26126126126126,8.744623530464269e-08
60.36036036036036,8.664208774535448e-08
60.45945945945946,8.584381148735953e-08
60.55855855855856,8.505137203385675e-08
60.65765765765766,8.426473506022436e-08
60.75675675675676,8.348386641326504e-08
60.85585585585586,8.270873211045016e-08
60.95495495495496,8.193929833917129e-08
61.054054054054056,8.117553145599135e-08
61.153153153153156,8.041739798589931e-08
61.252252252252255,7.966486462157001e-08
61.351351351351354,7.891789822262366e-08
61.450450450450454,7.817646581489135e-08
61.54954954954955,7.744053458968089e-08
61.64864864864865,7.671007190304743e-08
61.747747747747745,7.598504527506621e-08
61.846846846846844,7.526542238910759e-08
61.945945945945944,7.455117109111637e-08
62.04504504504504,7.384225938889315e-08
62.14414414414414,7.313865545137826e-08
62.24324324324324,7.244032760793922e-08
62.34234234234234,7.17472443476602e-08
62.44144144144144,7.105937431863539e-08
62.54054054054054,7.037668632726434e-08
62.63963963963964,6.969914933755044e-08
62.73873873873874,6.902673247040187e-08
62.83783783783784,6.835940500293583e-08
62.93693693693694,6.769713636778534e-08
63.03603603603604,6.70398961524086e-08
63.13513513513514,6.63876540984013e-08
63.234234234234236,6.574038010081155e-08
63.333333333333336,6.509804420745804e-08
63.432432432432435,6.446061661824974e-08
63.531531531531535,6.382806768451005e-08
63.630630630630634,6.320036790830149e-08
63.72972972972973,6.257748794175555e-08
63.82882882882883,6.195939858640315e-08
63.927927927927925,6.134607079250866e-08
64.02702702702703,6.073747565840676e-08
64.12612612612612,6.013358442984157e-08
64.22522522522522,5.953436849930845e-08
64.32432432432432,5.893979940539844e-08
64.42342342342343,5.8349848832146245e-08
64.52252252252252,5.7764488608378844e-08
64.62162162162161,5.7183690707068473e-08
64.72072072072072,5.6607427244687105e-08
64.81981981981983,5.603567048056541e-08
64.91891891891892,5.546839281625125e-08
65.01801801801801,5.49055667948733e-08
65.11711711711712,5.4347165100505594e-08
65.21621621621621,5.379316055753689e-08
65.31531531531532,5.324352613003904e-08
65.41441441441441,5.2698234921141264e-08
65.51351351351352,5.2157260172404946e-08
65.61261261261261,5.1620575263201945e-08
65.71171171171171,5.1088153710094765e-08
65.8108108108108,5.055996916621977e-08
65.90990990990991,5.003599542067178e-08
66.009009009009,4.951620639789325e-08
66.10810810810811,4.900057615706367e-08
66.2072072072072,4.848907889149249e-08
66.30630630630631,4.798168892801503e-08
66.4054054054054,4.747838072638915e-08
66.50450450450451,4.6979128878696324e-08
66.6036036036036,4.6483908108743696e-08
66.70270270270271,4.5992693271469154e-08
66.8018018018018,4.550545935234883e-08
66.90090090090091,4.50221814668066e-08
67.0,4.454283485962663e-08
67.0990990990991,4.4067394904367377e-08
67.1981981981982,4.3595837102779315e-08
67.29729729729729,4.312813708422322e-08
67.3963963963964,4.26642706050925e-08
67.49549549549549,4.220421354823692e-08
67.5945945945946,4.174794192238881e-08
67.69369369369369,4.129543186159199e-08
67.7927927927928,4.084665962463235e-08
67.89189189189189,4.040160159447118e-08
67.990990990991,3.996023427768113e-08
68.09009009009009,3.9522534303883485e-08
68.1891891891892,3.908847842518856e-08
68.28828828828829,3.8658043515638094e-08
68.38738738738739,3.823120657064988e-08
68.48648648648648,3.780794470646498e-08
68.58558558558559,3.738823515959605e-08
68.68468468468468,3.6972055286280046e-08
68.78378378378379,3.65593825619305e-08
68.88288288288288,3.615019458059488e-08
68.98198198198199,3.5744469054410994e-08
69.08108108108108,3.534218381306894e-08
69.18018018018019,3.4943316803272365e-08
69.27927927927928,3.4547846088203887e-08
69.37837837837839,3.415574984699181e-08
69.47747747747748,3.376700637417906e-08
69.57657657657657,3.338159407919409e-08
69.67567567567568,3.2999491485825254e-08
69.77477477477477,3.262067723169546e-08
69.87387387387388,3.224513006774e-08
69.97297297297297,3.187282885768692e-08
70.07207207207207,3.150375257753799e-08
70.17117117117117,3.113788031505393e-08
70.27027027027027,3.077519126923957e-08
70.36936936936937,3.041566474983284e-08
70.46846846846847,3.005928017679452e-08
70.56756756756756,2.9706017079801505e-08
70.66666666666667,2.9355855097740837e-08
70.76576576576576,2.9008773978206275e-08
70.86486486486487,2.866475357699705e-08
70.96396396396396,2.832377385761912e-08
71.06306306306307,2.7985814890787308e-08
71.16216216216216,2.765085685393014e-08
71.26126126126127,2.731888003069766e-08
71.36036036036036,2.698986481046907e-08
71.45945945945947,2.6663791687864534e-08
71.55855855855856,2.6340641262257787e-08
71.65765765765765,2.602039423729134e-08
71.75675675675676,2.5703031420392747e-08
71.85585585585585,2.5388533722294614e-08
71.95495495495496,2.5076882156554627e-08
