kev,events_perkg_perkev_perday
1.0,3.804001133527127e-05
1.0198039607921585,3.7993059223446073e-05
1.0396079215843168,3.794615983243395e-05
1.0594118823764753,3.7899313108917826e-05
1.0792158431686336,3.7852518999627234e-05
1.0990198039607921,3.7805777451338714e-05
1.1188237647529506,3.775908841087676e-05
1.138627725545109,3.77124518251125e-05
1.1584316863372675,3.7665867640963795e-05
1.178235647129426,3.7619335805396375e-05
1.1980396079215843,3.7572856265422504e-05
1.2178435687137428,3.7526428968101444e-05
1.2376475295059013,3.748005386053995e-05
1.2574514902980596,3.7433730889890764e-05
1.277255451090218,3.738746000335435e-05
1.2970594118823766,3.734124114817768e-05
1.316863372674535,3.7295074271654576e-05
1.3366673334666932,3.724895932112584e-05
1.3564712942588517,3.7202896243978955e-05
1.3762752550510102,3.715688498764774e-05
1.3960792158431685,3.711092549961331e-05
1.415883176635327,3.7065017727403684e-05
1.4356871374274855,3.7019161618592145e-05
1.4554910982196438,3.697335712079969e-05
1.4752950590118024,3.6927604181694056e-05
1.4950990198039609,3.6881902748988655e-05
1.5149029805961192,3.683625277044409e-05
1.5347069413882777,3.6790654193867106e-05
1.5545109021804362,3.6745106967110965e-05
1.5743148629725945,3.66996110380751e-05
1.594118823764753,3.6654166354705807e-05
1.6139227845569115,3.6608772864995254e-05
1.6337267453490698,3.656343051698217e-05
1.653530706141228,3.651813925875119e-05
1.6733346669333866,3.647289903843393e-05
1.6931386277255451,3.642770980420699e-05
1.7129425885177034,3.638257150429448e-05
1.732746549309862,3.6337484086965786e-05
1.7525505101020205,3.6292447500536414e-05
1.7723544708941787,3.62474616933685e-05
1.7921584316863373,3.62025266138693e-05
1.8119623924784958,3.615764221049313e-05
1.831766353270654,3.611280843173948e-05
1.8515703140628126,3.6068025226154086e-05
1.871374274854971,3.602329254232844e-05
1.8911782356471294,3.59786103289001e-05
1.910982196439288,3.593397853455218e-05
1.9307861572314464,3.588939710801385e-05
1.9505901180236047,3.58448659980599e-05
1.970394078815763,3.580038515351096e-05
1.9901980396079215,3.5755954523233036e-05
2.01000200040008,3.5711574056138316e-05
2.0298059611922383,3.566724370118416e-05
2.0496099219843966,3.562296340737382e-05
2.0694138827765554,3.5578733123755914e-05
2.0892178435687137,3.5534552799424734e-05
2.1090218043608724,3.549042238351996e-05
2.1288257651530307,3.5446341825226794e-05
2.148629725945189,3.54023110737759e-05
2.1684336867373473,3.535833007844315e-05
2.188237647529506,3.5314398788550035e-05
2.2080416083216643,3.527051715346349e-05
2.227845569113823,3.522668512259514e-05
2.2476495299059813,3.5182902645402545e-05
2.2674534906981396,3.51391696713881e-05
2.287257451490298,3.509548615009957e-05
2.307061412282456,3.5051852031129915e-05
2.326865373074615,3.500826726411693e-05
2.3466693338667732,3.4964731798744025e-05
2.366473294658932,3.492124558473921e-05
2.3862772554510903,3.487780857187571e-05
2.4060812162432486,3.483442070997186e-05
2.425885177035407,3.479108194889079e-05
2.4456891378275656,3.4747792238540576e-05
2.465493098619724,3.470455152887437e-05
2.4852970594118826,3.4661359769889904e-05
2.505101020204041,3.461821691163029e-05
2.524904980996199,3.457512290418268e-05
2.5447089417883575,3.4532077697679536e-05
2.564512902580516,3.4489081242298026e-05
2.5843168633726745,3.444613348825999e-05
2.6041208241648333,3.440323438583163e-05
2.6239247849569916,3.436038388532416e-05
2.64372874574915,3.4317581937093284e-05
2.663532706541308,3.427482849153927e-05
2.6833366673334664,3.4232123499107e-05
2.703140628125625,3.4189466910285724e-05
2.7229445889177835,3.414685867560932e-05
2.742748549709942,3.4104298745656e-05
2.7625525105021005,3.406178707104838e-05
2.782356471294259,3.401932360245354e-05
2.802160432086417,3.397690829058297e-05
2.821964392878576,3.3934541086192464e-05
2.841768353670734,3.389222194008172e-05
2.861572314462893,3.384995080309515e-05
2.881376275255051,3.38077276261213e-05
2.9011802360472094,3.376555236009269e-05
2.9209841968393677,3.372342495598614e-05
2.940788157631526,3.3681345364822615e-05
2.9605921184236847,3.363931353766715e-05
2.980396079215843,3.359732942562863e-05
3.000200040008002,3.355539297986046e-05
3.02000400080016,3.351350415155941e-05
3.0398079615923184,3.347166289196666e-05
3.0596119223844767,3.342986915236719e-05
3.0794158831766354,3.3388122884089825e-05
3.0992198439687937,3.3346424038507245e-05
3.119023804760952,3.330477256703608e-05
3.1388277655531107,3.3263168421136605e-05
3.158631726345269,3.322161155231277e-05
3.1784356871374273,3.31801019121127e-05
3.198239647929586,3.313863945212778e-05
3.2180436087217443,3.309722412399324e-05
3.2378475695139026,3.305585587938787e-05
3.2576515303060614,3.301453467003413e-05
3.2774554910982197,3.2973260447697925e-05
3.297259451890378,3.2932033164188974e-05
3.3170634126825367,3.289085277136025e-05
3.336867373474695,3.2849719221108203e-05
3.3566713342668533,3.2808632465372956e-05
3.376475295059012,3.27675924561377e-05
3.3962792558511703,3.272659914542921e-05
3.4160832166433286,3.268565248531772e-05
3.435887177435487,3.264475242791653e-05
3.4556911382276456,3.2603898925382196e-05
3.475495099019804,3.256309192991489e-05
3.495299059811962,3.252233139375763e-05
3.515103020604121,3.248161726919677e-05
3.5349069813962792,3.2440949508561763e-05
3.5547109421884375,3.2400328064225235e-05
3.5745149029805963,3.2359752888602814e-05
3.5943188637727546,3.2319223934153345e-05
3.614122824564913,3.227874115337848e-05
3.6339267853570716,3.2238304498823066e-05
3.65373074614923,3.2197913923074816e-05
3.673534706941388,3.215756937876437e-05
3.6933386677335465,3.211727081856525e-05
3.713142628525705,3.207701819519383e-05
3.7329465893178635,3.203681146140936e-05
3.752750550110022,3.199665057001393e-05
3.7725545109021805,3.195653547385226e-05
3.792358471694339,3.191646612581199e-05
3.812162432486497,3.1876442478823266e-05
3.831966393278656,3.183646448585908e-05
3.851770354070814,3.179653209993493e-05
3.8715743148629724,3.1756645274109027e-05
3.891378275655131,3.1716803961482036e-05
3.9111822364472895,3.167700811519738e-05
3.9309861972394478,3.163725768844072e-05
3.9507901580316065,3.159755263444041e-05
3.970594118823765,3.155789290646717e-05
3.990398079615923,3.151827845783416e-05
4.010202040408082,3.1478709241896854e-05
4.03000600120024,3.143918521205323e-05
4.049809961992398,3.1399706321743425e-05
4.069613922784557,3.136027252444999e-05
4.089417883576715,3.1320883773697675e-05
4.109221844368873,3.128154002305346e-05
4.129025805161032,3.1242241226126554e-05
4.148829765953191,3.1202987336568295e-05
4.168633726745349,3.116377830807218e-05
4.188437687537507,3.112461409437377e-05
4.2082416483296665,3.108549464925076e-05
4.228045609121825,3.10464199265228e-05
4.247849569913983,3.10073898800516e-05
4.267653530706141,3.096840446374087e-05
4.2874574914983,3.092946363153616e-05
4.307261452290458,3.0890567337425124e-05
4.327065413082616,3.0851715535437115e-05
4.346869373874775,3.0812908179643294e-05
4.366673334666933,3.0774145224156885e-05
4.386477295459091,3.073542662313273e-05
4.40628125625125,3.0696752330767385e-05
4.426085217043409,3.0658122301299246e-05
4.445889177835567,3.06195364890083e-05
4.465693138627726,3.0580994848216294e-05
4.485497099419884,3.0542497333286546e-05
4.505301060212043,3.050404389862404e-05
4.525105021004201,3.046563449867511e-05
4.544908981796359,3.0427269087927974e-05
4.564712942588518,3.0388947620912025e-05
4.584516903380676,3.03506700521983e-05
4.604320864172834,3.0312436336399243e-05
4.624124824964992,3.027424642816874e-05
4.643928785757152,3.023610028220205e-05
4.66373274654931,3.0197997853235705e-05
4.683536707341468,3.015993909604762e-05
4.7033406681336265,3.0121923965456966e-05
4.723144628925786,3.0083952416324138e-05
4.742948589717944,3.0046024403550934e-05
4.762752550510102,3.0008139882080103e-05
