kev,events_perkg_perkev_perday
1.0,6.490050928335321e-07
1.0198039607921585,6.48339733806892e-07
1.0396079215843168,6.476749875326188e-07
1.0594118823764753,6.470108534989525e-07
1.0792158431686336,6.46347331194512e-07
1.0990198039607921,6.45684420108306e-07
1.1188237647529506,6.45022119729746e-07
1.138627725545109,6.44360429548627e-07
1.1584316863372675,6.436993490551275e-07
1.178235647129426,6.430388777398294e-07
1.1980396079215843,6.423790150936972e-07
1.2178435687137428,6.417197606080832e-07
1.2376475295059013,6.410611137747399e-07
1.2574514902980596,6.40403074085792e-07
1.277255451090218,6.397456410337663e-07
1.2970594118823766,6.390888141115732e-07
1.316863372674535,6.384325928125104e-07
1.3366673334666932,6.377769766302677e-07
1.3564712942588517,6.371219650589212e-07
1.3762752550510102,6.364675575929267e-07
1.3960792158431685,6.358137537271381e-07
1.415883176635327,6.351605529567999e-07
1.4356871374274855,6.345079547775205e-07
1.4554910982196438,6.338559586853131e-07
1.4752950590118024,6.332045641765802e-07
1.4950990198039609,6.325537707480953e-07
1.5149029805961192,6.319035778970292e-07
1.5347069413882777,6.312539851209332e-07
1.5545109021804362,6.306049919177439e-07
1.5743148629725945,6.299565977857797e-07
1.594118823764753,6.293088022237514e-07
1.6139227845569115,6.286616047307469e-07
1.6337267453490698,6.280150048062412e-07
1.653530706141228,6.273690019500881e-07
1.6733346669333866,6.267235956625367e-07
1.6931386277255451,6.260787854441992e-07
1.7129425885177034,6.254345707960929e-07
1.732746549309862,6.247909512196034e-07
1.7525505101020205,6.241479262164995e-07
1.7723544708941787,6.235054952889404e-07
1.7921584316863373,6.228636579394533e-07
1.8119623924784958,6.22222413670962e-07
1.831766353270654,6.215817619867621e-07
1.8515703140628126,6.209417023905322e-07
1.871374274854971,6.203022343863304e-07
1.8911782356471294,6.196633574785987e-07
1.910982196439288,6.190250711721544e-07
1.9307861572314464,6.183873749721988e-07
1.9505901180236047,6.177502683843111e-07
1.970394078815763,6.171137509144506e-07
1.9901980396079215,6.164778220689506e-07
2.01000200040008,6.158424813545325e-07
2.0298059611922383,6.152077282782874e-07
2.0496099219843966,6.145735623476906e-07
2.0694138827765554,6.139399830705914e-07
2.0892178435687137,6.133069899552192e-07
2.1090218043608724,6.126745825101796e-07
2.1288257651530307,6.120427602444551e-07
2.148629725945189,6.114115226674065e-07
2.1684336867373473,6.107808692887687e-07
2.188237647529506,6.101507996186549e-07
2.2080416083216643,6.095213131675588e-07
2.227845569113823,6.088924094463376e-07
2.2476495299059813,6.082640879662368e-07
2.2674534906981396,6.076363482388701e-07
2.287257451490298,6.070091897762282e-07
2.307061412282456,6.06382612090678e-07
2.326865373074615,6.057566146949553e-07
2.3466693338667732,6.051311971021793e-07
2.366473294658932,6.045063588258349e-07
2.3862772554510903,6.038820993797834e-07
2.4060812162432486,6.032584182782613e-07
2.425885177035407,6.026353150358763e-07
2.4456891378275656,6.020127891676083e-07
2.465493098619724,6.013908401888127e-07
2.4852970594118826,6.007694676152125e-07
2.505101020204041,6.001486709629126e-07
2.524904980996199,5.995284497483753e-07
2.5447089417883575,5.989088034884449e-07
2.564512902580516,5.982897317003358e-07
2.5843168633726745,5.976712339016331e-07
2.6041208241648333,5.970533096102868e-07
2.6239247849569916,5.964359583446246e-07
2.64372874574915,5.958191796233422e-07
2.663532706541308,5.952029729655045e-07
2.6833366673334664,5.94587337890547e-07
2.703140628125625,5.93972273918274e-07
2.7229445889177835,5.933577805688599e-07
2.742748549709942,5.927438573628469e-07
2.7625525105021005,5.921305038211454e-07
2.782356471294259,5.915177194650359e-07
2.802160432086417,5.909055038161675e-07
2.821964392878576,5.902938563965576e-07
2.841768353670734,5.89682776728585e-07
2.861572314462893,5.890722643350032e-07
2.881376275255051,5.884623187389312e-07
2.9011802360472094,5.878529394638523e-07
2.9209841968393677,5.872441260336177e-07
2.940788157631526,5.866358779724464e-07
2.9605921184236847,5.860281948049224e-07
2.980396079215843,5.854210760559919e-07
3.000200040008002,5.848145212509763e-07
3.02000400080016,5.842085299155503e-07
3.0398079615923184,5.836031015757619e-07
3.0596119223844767,5.829982357580221e-07
3.0794158831766354,5.823939319891049e-07
3.0992198439687937,5.817901897961484e-07
3.119023804760952,5.811870087066579e-07
3.1388277655531107,5.805843882484988e-07
3.158631726345269,5.799823279498989e-07
3.1784356871374273,5.793808273394563e-07
3.198239647929586,5.787798859461253e-07
3.2180436087217443,5.781795032992254e-07
3.2378475695139026,5.775796789284374e-07
3.2576515303060614,5.769804123638059e-07
3.2774554910982197,5.763817031357349e-07
3.297259451890378,5.757835507749945e-07
3.3170634126825367,5.751859548127125e-07
3.336867373474695,5.745889147803776e-07
3.3566713342668533,5.739924302098432e-07
3.376475295059012,5.733965006333183e-07
3.3962792558511703,5.728011255833751e-07
3.4160832166433286,5.722063045929484e-07
3.435887177435487,5.716120371953277e-07
3.4556911382276456,5.710183229241632e-07
3.475495099019804,5.704251613134697e-07
3.495299059811962,5.698325518976146e-07
3.515103020604121,5.69240494211328e-07
3.5349069813962792,5.686489877896963e-07
3.5547109421884375,5.680580321681663e-07
3.5745149029805963,5.674676268825408e-07
3.5943188637727546,5.668777714689832e-07
3.614122824564913,5.662884654640108e-07
3.6339267853570716,5.656997084045018e-07
3.65373074614923,5.651114998276904e-07
3.673534706941388,5.645238392711666e-07
3.6933386677335465,5.639367262728775e-07
3.713142628525705,5.633501603711258e-07
3.7329465893178635,5.62764141104572e-07
3.752750550110022,5.621786680122316e-07
3.7725545109021805,5.615937406334745e-07
3.792358471694339,5.610093585080281e-07
3.812162432486497,5.60425521175973e-07
3.831966393278656,5.598422281777454e-07
3.851770354070814,5.592594790541355e-07
3.8715743148629724,5.586772733462888e-07
3.891378275655131,5.580956105957032e-07
3.9111822364472895,5.575144903442335e-07
3.9309861972394478,5.569339121340836e-07
3.9507901580316065,5.563538755078143e-07
3.970594118823765,5.557743800083384e-07
3.990398079615923,5.551954251789206e-07
