kev,events_perkg_perkev_perday
1.0,4.54682039904837e-06
1.0198039607921585,4.542089184790858e-06
1.0396079215843168,4.537362402958941e-06
1.0594118823764753,4.532640049781319e-06
1.0792158431686336,4.5279221214895626e-06
1.0990198039607921,4.523208614318152e-06
1.1188237647529506,4.518499524504592e-06
1.138627725545109,4.513794848289276e-06
1.1584316863372675,4.509094581915468e-06
1.178235647129426,4.504398721629464e-06
1.1980396079215843,4.499707263680432e-06
1.2178435687137428,4.495020204320454e-06
1.2376475295059013,4.490337539804609e-06
1.2574514902980596,4.485659266390778e-06
1.277255451090218,4.480985380339857e-06
1.2970594118823766,4.476315877915622e-06
1.316863372674535,4.4716507553847606e-06
1.3366673334666932,4.466990009016895e-06
1.3564712942588517,4.4623336350845514e-06
1.3762752550510102,4.457681629863115e-06
1.3960792158431685,4.453033989630946e-06
1.415883176635327,4.448390710669341e-06
1.4356871374274855,4.443751789262333e-06
1.4554910982196438,4.4391172216969905e-06
1.4752950590118024,4.434487004263296e-06
1.4950990198039609,4.4298611332540346e-06
1.5149029805961192,4.42523960496496e-06
1.5347069413882777,4.420622415694682e-06
1.5545109021804362,4.41600956174471e-06
1.5743148629725945,4.411401039419415e-06
1.594118823764753,4.406796845026112e-06
1.6139227845569115,4.402196974874941e-06
1.6337267453490698,4.397601425278964e-06
1.653530706141228,4.393010192554072e-06
1.6733346669333866,4.388423273019126e-06
1.6931386277255451,4.383840662995716e-06
1.7129425885177034,4.379262358808466e-06
1.732746549309862,4.374688356784767e-06
1.7525505101020205,4.370118653254889e-06
1.7723544708941787,4.365553244552027e-06
1.7921584316863373,4.360992127012142e-06
1.8119623924784958,4.356435296974172e-06
1.831766353270654,4.3518827507798345e-06
1.8515703140628126,4.347334484773737e-06
1.871374274854971,4.342790495303322e-06
1.8911782356471294,4.338250778718921e-06
1.910982196439288,4.333715331373679e-06
1.9307861572314464,4.329184149623623e-06
1.9505901180236047,4.324657229827615e-06
1.970394078815763,4.320134568347366e-06
1.9901980396079215,4.315616161547403e-06
2.01000200040008,4.311102005795154e-06
2.0298059611922383,4.306592097460832e-06
2.0496099219843966,4.302086432917523e-06
2.0694138827765554,4.2975850085411244e-06
2.0892178435687137,4.293087820710385e-06
2.1090218043608724,4.288594865806878e-06
2.1288257651530307,4.284106140214999e-06
2.148629725945189,4.2796216403219905e-06
2.1684336867373473,4.2751413625178944e-06
2.188237647529506,4.2706653031955965e-06
2.2080416083216643,4.2661934587508275e-06
2.227845569113823,4.261725825582062e-06
2.2476495299059813,4.257262400090672e-06
2.2674534906981396,4.252803178680801e-06
2.287257451490298,4.248348157759417e-06
2.307061412282456,4.243897333736313e-06
2.326865373074615,4.239450703024049e-06
2.3466693338667732,4.235008262038058e-06
2.366473294658932,4.230570007196521e-06
2.3862772554510903,4.226135934920443e-06
2.4060812162432486,4.221706041633639e-06
2.425885177035407,4.217280323762711e-06
2.4456891378275656,4.212858777737057e-06
2.465493098619724,4.208441399988886e-06
2.4852970594118826,4.204028186953168e-06
2.505101020204041,4.199619135067731e-06
2.524904980996199,4.1952142407731e-06
2.5447089417883575,4.190813500512649e-06
2.564512902580516,4.186416910732535e-06
2.5843168633726745,4.182024467881696e-06
2.6041208241648333,4.177636168411809e-06
2.6239247849569916,4.173252008777376e-06
2.64372874574915,4.168871985435669e-06
2.663532706541308,4.164496094846724e-06
2.6833366673334664,4.160124333473358e-06
2.703140628125625,4.155756697781152e-06
2.7229445889177835,4.151393184238466e-06
2.742748549709942,4.1470337893164175e-06
2.7625525105021005,4.142678509488888e-06
2.782356471294259,4.138327341232528e-06
2.802160432086417,4.133980281026761e-06
2.821964392878576,4.129637325353765e-06
2.841768353670734,4.1252984706984344e-06
2.861572314462893,4.120963713548472e-06
2.881376275255051,4.1166330503943226e-06
2.9011802360472094,4.112306477729157e-06
2.9209841968393677,4.107983992048914e-06
2.940788157631526,4.103665589852286e-06
2.9605921184236847,4.0993512676406996e-06
2.980396079215843,4.09504102191831e-06
3.000200040008002,4.0907348491920674e-06
3.02000400080016,4.086432745971587e-06
3.0398079615923184,4.082134708769278e-06
3.0596119223844767,4.077840734100268e-06
3.0794158831766354,4.073550818482413e-06
3.0992198439687937,4.069264958436297e-06
3.119023804760952,4.064983150485254e-06
3.1388277655531107,4.060705391155321e-06
3.158631726345269,4.056431676975258e-06
3.1784356871374273,4.052162004476589e-06
3.198239647929586,4.047896370193521e-06
3.2180436087217443,4.043634770662993e-06
3.2378475695139026,4.039377202424656e-06
3.2576515303060614,4.035123662020883e-06
3.2774554910982197,4.030874145996748e-06
3.297259451890378,4.026628650900069e-06
3.3170634126825367,4.022387173281344e-06
3.336867373474695,4.018149709693779e-06
3.3566713342668533,4.0139162566933095e-06
3.376475295059012,4.009686810838543e-06
3.3962792558511703,4.0054613686908075e-06
3.4160832166433286,4.001239926814148e-06
3.435887177435487,3.997022481775275e-06
3.4556911382276456,3.992809030143591e-06
3.475495099019804,3.988599568491246e-06
3.495299059811962,3.984394093393022e-06
3.515103020604121,3.980192601426427e-06
3.5349069813962792,3.975995089171638e-06
3.5547109421884375,3.971801553211535e-06
3.5745149029805963,3.967611990131662e-06
3.5943188637727546,3.963426396520271e-06
3.614122824564913,3.959244768968265e-06
3.6339267853570716,3.9550671040692565e-06
3.65373074614923,3.950893398419518e-06
3.673534706941388,3.946723648617996e-06
3.6933386677335465,3.942557851266311e-06
3.713142628525705,3.938396002968752e-06
3.7329465893178635,3.934238100332284e-06
3.752750550110022,3.93008413996654e-06
3.7725545109021805,3.925934118483807e-06
3.792358471694339,3.921788032499049e-06
3.812162432486497,3.917645878629877e-06
3.831966393278656,3.913507653496571e-06
3.851770354070814,3.909373353722063e-06
3.8715743148629724,3.90524297593195e-06
3.891378275655131,3.901116516754465e-06
3.9111822364472895,3.896993972820519e-06
3.9309861972394478,3.89287534076364e-06
3.9507901580316065,3.888760617220032e-06
3.970594118823765,3.884649798828528e-06
