kev,events_perkg_perkev_perday
1.0,9.078627961089034e-05
1.0198039607921585,9.062481906604217e-05
1.0396079215843168,9.046361162985129e-05
1.0594118823764753,9.030265698978128e-05
1.0792158431686336,9.014195483344671e-05
1.0990198039607921,8.99815048486149e-05
1.1188237647529506,8.98213067232089e-05
1.138627725545109,8.96613601453053e-05
1.1584316863372675,8.950166480313515e-05
1.178235647129426,8.934222038508748e-05
1.1980396079215843,8.918302657970715e-05
1.2178435687137428,8.902408307569631e-05
1.2376475295059013,8.88653895619169e-05
1.2574514902980596,8.870694572738742e-05
1.277255451090218,8.854875126128814e-05
1.2970594118823766,8.839080585295872e-05
1.316863372674535,8.823310919190017e-05
1.3366673334666932,8.807566096777557e-05
1.3564712942588517,8.791846087041043e-05
1.3762752550510102,8.776150858979248e-05
1.3960792158431685,8.760480381607458e-05
1.415883176635327,8.7448346239575e-05
1.4356871374274855,8.72921355507738e-05
1.4554910982196438,8.713617144031973e-05
1.4752950590118024,8.698045359902851e-05
1.4950990198039609,8.682498171788112e-05
1.5149029805961192,8.666975548802809e-05
1.5347069413882777,8.651477460078785e-05
1.5545109021804362,8.636003874764822e-05
1.5743148629725945,8.620554762026645e-05
1.594118823764753,8.605130091047161e-05
1.6139227845569115,8.589729831026283e-05
1.6337267453490698,8.574353951181174e-05
1.653530706141228,8.559002420746173e-05
1.6733346669333866,8.543675208973101e-05
1.6931386277255451,8.528372285130884e-05
1.7129425885177034,8.513093618506203e-05
1.732746549309862,8.497839178403041e-05
1.7525505101020205,8.482608934142971e-05
1.7723544708941787,8.467402855065309e-05
1.7921584316863373,8.452220910526877e-05
1.8119623924784958,8.437063069902471e-05
1.831766353270654,8.42192930258455e-05
1.8515703140628126,8.406819577983512e-05
1.871374274854971,8.391733865527651e-05
1.8911782356471294,8.376672134663333e-05
1.910982196439288,8.361634354854905e-05
1.9307861572314464,8.346620495584897e-05
1.9505901180236047,8.331630526353979e-05
1.970394078815763,8.3166644166811e-05
1.9901980396079215,8.301722136103418e-05
2.01000200040008,8.286803654176575e-05
2.0298059611922383,8.271908940474525e-05
2.0496099219843966,8.257037964589758e-05
2.0694138827765554,8.242190696133251e-05
2.0892178435687137,8.2273671047346e-05
2.1090218043608724,8.212567160042029e-05
2.1288257651530307,8.197790831722461e-05
2.148629725945189,8.183038089461603e-05
2.1684336867373473,8.168308902963929e-05
2.188237647529506,8.15360324195283e-05
2.2080416083216643,8.138921076170658e-05
2.227845569113823,8.12426237537861e-05
2.2476495299059813,8.109627109357068e-05
2.2674534906981396,8.095015247905419e-05
2.287257451490298,8.080426760842227e-05
2.307061412282456,8.065861618005265e-05
2.326865373074615,8.051319789251499e-05
2.3466693338667732,8.036801244457303e-05
2.366473294658932,8.022305953518328e-05
2.3862772554510903,8.007833886349659e-05
2.4060812162432486,7.993385012885873e-05
2.425885177035407,7.978959303081039e-05
2.4456891378275656,7.964556726908789e-05
2.465493098619724,7.950177254362416e-05
2.4852970594118826,7.935820855454822e-05
2.505101020204041,7.921487500218757e-05
2.524904980996199,7.907177158706575e-05
2.5447089417883575,7.892889800990571e-05
2.564512902580516,7.878625397162914e-05
2.5843168633726745,7.864383917335694e-05
2.6041208241648333,7.850165331640904e-05
2.6239247849569916,7.835969610230648e-05
2.64372874574915,7.821796723277071e-05
2.663532706541308,7.807646640972446e-05
2.6833366673334664,7.793519333529233e-05
2.703140628125625,7.77941477118008e-05
2.7229445889177835,7.76533292417794e-05
2.742748549709942,7.751273762796057e-05
2.7625525105021005,7.737237257328032e-05
