kev,events_perkg_perkev_perday
1.0,1.5146356170783245e-06
1.0198039607921585,1.5130778445704014e-06
1.0396079215843168,1.511521511994218e-06
1.0594118823764753,1.5099666181422884e-06
1.0792158431686336,1.5084131618080248e-06
1.0990198039607921,1.506861141785763e-06
1.1188237647529506,1.5053105568707926e-06
1.138627725545109,1.5037614058593113e-06
1.1584316863372675,1.5022136875484267e-06
1.178235647129426,1.5006674007362027e-06
1.1980396079215843,1.4991225442216065e-06
1.2178435687137428,1.4975791168045285e-06
1.2376475295059013,1.4960371172858027e-06
1.2574514902980596,1.4944965444671471e-06
1.277255451090218,1.4929573971512338e-06
1.2970594118823766,1.491419674141641e-06
1.316863372674535,1.4898833742428663e-06
1.3366673334666932,1.488348496260335e-06
1.3564712942588517,1.4868150390003876e-06
1.3762752550510102,1.4852830012702669e-06
1.3960792158431685,1.4837523818781543e-06
1.415883176635327,1.4822231796331606e-06
1.4356871374274855,1.4806953933452565e-06
1.4554910982196438,1.4791690218253721e-06
1.4752950590118024,1.4776440638853596e-06
1.4950990198039609,1.476120518337951e-06
1.5149029805961192,1.47459838399682e-06
1.5347069413882777,1.4730776596765386e-06
1.5545109021804362,1.4715583441925955e-06
1.5743148629725945,1.4700404363613811e-06
1.594118823764753,1.4685239350002182e-06
1.6139227845569115,1.4670088389273183e-06
1.6337267453490698,1.465495146961816e-06
1.653530706141228,1.4639828579237386e-06
1.6733346669333866,1.462471970634051e-06
1.6931386277255451,1.4609624839145794e-06
1.7129425885177034,1.4594543965881101e-06
1.732746549309862,1.4579477074782992e-06
1.7525505101020205,1.4564424154097134e-06
1.7723544708941787,1.4549385192078419e-06
1.7921584316863373,1.4534360176990478e-06
1.8119623924784958,1.451934909710634e-06
1.831766353270654,1.4504351940707797e-06
1.8515703140628126,1.4489368696085773e-06
1.871374274854971,1.447439935154016e-06
1.8911782356471294,1.445944389537992e-06
1.910982196439288,1.4444502315922942e-06
1.9307861572314464,1.44295746014962e-06
1.9505901180236047,1.4414660740435598e-06
1.970394078815763,1.4399760721086083e-06
1.9901980396079215,1.438487453180143e-06
